source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at
leggimenu,capolinea,Le Ginestre,https://www.leggimenu.it/menu/capolinea,"Via Pergolesi, 09128, Cagliari",Milano,39.23253,9.110622,,,,,,,,True,https://www.leggimenu.it/menu/capolinea,ok,2026-06-01T10:25:38Z
leggimenu,bar-del-corso,Bar del Corso,https://www.leggimenu.it/menu/bar-del-corso,"Corso Umberto I 64, 58019, Porto Santo Stefano",Milano,42.4389313,11.118746,,,,,,,,True,https://www.leggimenu.it/menu/bar-del-corso,ok,2026-06-01T10:25:38Z
leggimenu,baretto,Baretto ichi ban,https://www.leggimenu.it/menu/baretto,"Via Cagliari 4, 09030, Sardara",Milano,39.611862,8.821409,,,,,,,,True,https://www.leggimenu.it/menu/baretto,ok,2026-06-01T10:25:38Z
leggimenu,barotto,Tommaso Zeno,https://www.leggimenu.it/menu/barotto,"Via Madonnelle 75, 80056, Ercolano",Milano,40.8229883,14.356591,,,,,,,,True,https://www.leggimenu.it/menu/barotto,ok,2026-06-01T10:25:38Z
leggimenu,bluenotemilano,Blue Note Milano,https://www.leggimenu.it/menu/bluenotemilano,"Via Pietro Borsieri 37, 20159, Milano",Milano,45.4893667,9.1884942,,,,,,,,True,https://www.leggimenu.it/menu/bluenotemilano,ok,2026-06-01T10:25:38Z
leggimenu,bluebar,bluebar,https://www.leggimenu.it/menu/bluebar,"Villaggio Est, 07052, Capo Coda Cavallo",Milano,40.8404788,9.7159568,,,,,,,,True,https://www.leggimenu.it/menu/bluebar,ok,2026-06-01T10:25:38Z
leggimenu,bollanimilano1930,Bollani Milano 1930,https://www.leggimenu.it/menu/bollanimilano1930,"Via Reggio Emilia 3, 20057, Assago",Milano,45.402373,9.129499,,,,,,,,True,https://www.leggimenu.it/menu/bollanimilano1930,ok,2026-06-01T10:25:38Z
leggimenu,bukowski,Bukowski,https://www.leggimenu.it/menu/bukowski,"Via Vittorio Emanuele 74, 96010, Portopalo di Capo Passero",Milano,36.6829309,15.135375,,,,,,,,True,https://www.leggimenu.it/menu/bukowski,ok,2026-06-01T10:25:38Z
leggimenu,caffedelcorso,Caffè del corso,https://www.leggimenu.it/menu/caffedelcorso,"Via la Piazza, 71030, Volturino",Milano,41.4776448,15.1243842,,,,,,,,True,https://www.leggimenu.it/menu/caffedelcorso,ok,2026-06-01T10:25:38Z
leggimenu,caffe-del-corso,caffe del corso,https://www.leggimenu.it/menu/caffe-del-corso,"Via Vittorio Montiglio 1, 25047, Boario Terme",Milano,45.8917139,10.1875548,,,,,,,,True,https://www.leggimenu.it/menu/caffe-del-corso,ok,2026-06-01T10:25:38Z
leggimenu,capitanomilano,Bar Il Capitano MilANO,https://www.leggimenu.it/menu/capitanomilano,"Via Ascanio Sforza 31, 20136, Milano",Milano,45.4492043,9.1776156,,,,,,,,True,https://www.leggimenu.it/menu/capitanomilano,ok,2026-06-01T10:25:38Z
leggimenu,carpe-diem-bar,Carpe diem,https://www.leggimenu.it/menu/carpe-diem-bar,"Via Agostino Bertani 2, 20154, Milano",Milano,45.47722,9.1744996,,,,,,,,True,https://www.leggimenu.it/menu/carpe-diem-bar,ok,2026-06-01T10:25:38Z
leggimenu,carpediem,La terrazza,https://www.leggimenu.it/menu/carpediem,"via cagliari, 09019, Teulada",Milano,45.003229,11.083693,,,,,,,,True,https://www.leggimenu.it/menu/carpediem,ok,2026-06-01T10:25:38Z
leggimenu,centralbar,central ba,https://www.leggimenu.it/menu/centralbar,"piazza del popolo 9 11, 08028, orosei",Milano,40.377937,9.692271,,,,,,,,False,https://www.leggimenu.it/menu/centralbar,no_menu,2026-06-01T10:25:38Z
leggimenu,cheers,Cheers!,https://www.leggimenu.it/menu/cheers,"Via Nicola Parisio, 16, 87100, Cosenza",Milano,0.0,0.0,,,,,,,,True,https://www.leggimenu.it/menu/cheers,ok,2026-06-01T10:25:38Z
leggimenu,chiringuito,Chiringuito Bar de Tapas,https://www.leggimenu.it/menu/chiringuito,"Via Forini 15, 51016, Montecatini Terme",Milano,43.8845883,10.7606099,,,,,,,,True,https://www.leggimenu.it/menu/chiringuito,ok,2026-06-01T10:25:38Z
