source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at
leggimenu,bargolfmilano,Bar Golf Milano,https://www.leggimenu.it/menu/bargolfmilano,Via Galvani 21,Milano,,,,,,,,https://www.leggimenu.it/menu/bargolfmilano,,True,https://www.leggimenu.it/menu/bargolfmilano,ok,2026-06-01T19:13:54Z
