source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at
other,rob_de_matt,Rob de Matt,https://web.archive.org/web/2024/tripadvisor.it/,,Milano,,,,,,,,,,True,https://web.archive.org/,ok,2026-06-01T09:43:50Z
